trip_id;numero_train;destination;stop_sequence;gare;arrival_time;departure_time;derniere_maj;heure_detection_fin_trajet;arrival_delay_min;departure_delay_min
OCESN5260F1187_F:OUI:FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89::87581009:87286005:8:1040:20260813;;5260;-1;Poitiers;2026-08-11 07:21:00;2026-08-11 07:24:00;2026-08-11 10:50:47;2026-08-11 10:55:43;5;5
OCESN5260F1187_F:OUI:FR:Line::F74CC5B5-2F44-4A9F-8336-69F30A4DEC89::87581009:87286005:8:1040:20260813;;5260;-1;Massy TGV;2026-08-11 08:59:00;2026-08-11 09:02:00;2026-08-11 10:50:47;2026-08-11 10:55:43;5;5
OCESN8502F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:6:1103:20260828;;8502;-1;Bordeaux Saint-Jean;2026-08-11 08:55:00;2026-08-11 09:01:00;2026-08-11 11:25:43;2026-08-11 11:30:55;15;15
OCESN8502F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:6:1103:20260828;;8502;-1;Paris Montparnasse Hall 1 - 2;2026-08-11 11:23:00;;2026-08-11 11:25:43;2026-08-11 11:30:55;20;
OCESN12225F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87471003:2:1125:20260827;;12225;-1;Paris Montparnasse Hall 1 - 2;;2026-08-11 09:53:00;2026-08-11 11:30:57;2026-08-11 11:35:37;;0
OCESN12225F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87471003:2:1125:20260827;;12225;-1;Rennes;2026-08-11 11:30:00;;2026-08-11 11:30:57;2026-08-11 11:35:37;5;
OCESN8703F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:8:1134:20260827;;8703;-1;Paris Montparnasse Hall 1 - 2;;2026-08-11 07:40:00;2026-08-11 11:35:38;2026-08-11 11:40:45;;5
OCESN8703F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:8:1134:20260827;;8703;-1;Massy TGV;2026-08-11 07:43:00;2026-08-11 07:46:00;2026-08-11 11:35:38;2026-08-11 11:40:45;0;0
OCESN8703F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:8:1134:20260827;;8703;-1;Le Mans;2026-08-11 08:34:00;2026-08-11 08:37:00;2026-08-11 11:35:38;2026-08-11 11:40:45;0;0
OCESN8703F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:8:1134:20260827;;8703;-1;Rennes;2026-08-11 09:25:00;2026-08-11 09:29:00;2026-08-11 11:35:38;2026-08-11 11:40:45;0;0
OCESN5210F1187_F:OUI:FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E::87223263:87471003:6:1117:20260816;;5210;-1;Massy TGV;2026-08-11 09:39:00;2026-08-11 09:43:00;2026-08-11 11:40:46;2026-08-11 11:45:44;5;1
OCESN5210F1187_F:OUI:FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E::87223263:87471003:6:1117:20260816;;5210;-1;Le Mans;2026-08-11 10:30:00;2026-08-11 10:33:00;2026-08-11 11:40:46;2026-08-11 11:45:44;0;0
OCESN5210F1187_F:OUI:FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E::87223263:87471003:6:1117:20260816;;5210;-1;Rennes;2026-08-11 11:37:00;;2026-08-11 11:40:46;2026-08-11 11:45:44;20;
OCESN8912F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87481788:87391003:6:1114:20260828;;8912;-1;Le Croisic;;2026-08-11 07:54:00;2026-08-11 11:40:46;2026-08-11 11:45:44;;0
OCESN8912F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87481788:87391003:6:1114:20260828;;8912;-1;Nantes;2026-08-11 08:58:00;2026-08-11 09:44:00;2026-08-11 11:40:46;2026-08-11 11:45:44;0;40
OCESN8912F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87481788:87391003:6:1114:20260828;;8912;-1;Angers Saint-Laud;2026-08-11 10:11:00;2026-08-11 10:15:00;2026-08-11 11:40:46;2026-08-11 11:45:44;30;30
OCESN8912F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87481788:87391003:6:1114:20260828;;8912;-1;Paris Montparnasse Hall 1 - 2;2026-08-11 11:39:00;;2026-08-11 11:40:46;2026-08-11 11:45:44;25;
OCESN8603F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87391003:87474007:9:1146:20260827;;8603;-1;Paris Montparnasse Hall 1 - 2;;2026-08-11 07:40:00;2026-08-11 11:50:49;2026-08-11 11:55:40;;5
OCESN8603F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87391003:87474007:9:1146:20260827;;8603;-1;Massy TGV;2026-08-11 07:43:00;2026-08-11 07:46:00;2026-08-11 11:50:49;2026-08-11 11:55:40;0;0
OCESN8603F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87391003:87474007:9:1146:20260827;;8603;-1;Le Mans;2026-08-11 08:34:00;2026-08-11 08:37:00;2026-08-11 11:50:49;2026-08-11 11:55:40;0;0
OCESN8603F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87391003:87474007:9:1146:20260827;;8603;-1;Rennes;2026-08-11 09:25:00;2026-08-11 09:33:00;2026-08-11 11:50:49;2026-08-11 11:55:40;0;0
OCESN8530F1187_F:OUI:FR:Line::75E9980B-E8DF-4696-8E87-123692055B00::87677005:87391003:7:1155:20261105;;8530;-1;Bordeaux Saint-Jean;2026-08-11 09:45:00;2026-08-11 09:56:00;2026-08-11 12:15:40;2026-08-11 12:20:40;5;10
OCESN8530F1187_F:OUI:FR:Line::75E9980B-E8DF-4696-8E87-123692055B00::87677005:87391003:7:1155:20261105;;8530;-1;Paris Montparnasse Hall 1 - 2;2026-08-11 12:10:00;;2026-08-11 12:15:40;2026-08-11 12:20:40;15;
OCESN8605F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87391003:87474007:7:1248:20260826;;8605;-1;Paris Montparnasse Hall 1 - 2;;2026-08-11 08:43:00;2026-08-11 13:05:36;2026-08-11 13:10:41;;0
OCESN8605F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87391003:87474007:7:1248:20260826;;8605;-1;Rennes;2026-08-11 10:38:00;2026-08-11 10:41:00;2026-08-11 13:05:36;2026-08-11 13:10:41;15;10
OCESN5482F1187_F:OUI:FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b::87481002:87212027:9:1312:20260825;;5482;-1;Nantes;;2026-08-11 08:02:00;2026-08-11 13:15:41;2026-08-11 13:20:45;;0
OCESN5482F1187_F:OUI:FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b::87481002:87212027:9:1312:20260825;;5482;-1;Angers Saint-Laud;2026-08-11 08:39:00;2026-08-11 08:42:00;2026-08-11 13:15:41;2026-08-11 13:20:45;0;0
OCESN5482F1187_F:OUI:FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b::87481002:87212027:9:1312:20260825;;5482;-1;Le Mans;2026-08-11 09:25:00;2026-08-11 09:40:00;2026-08-11 13:15:41;2026-08-11 13:20:45;5;10
OCESN5482F1187_F:OUI:FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b::87481002:87212027:9:1312:20260825;;5482;-1;Massy TGV;2026-08-11 10:18:00;2026-08-11 10:24:00;2026-08-11 13:15:41;2026-08-11 13:20:45;0;0
OCESN8691F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87391003:87473223:5:1310:20260827;;8691;-1;Paris Montparnasse Hall 1 - 2;;2026-08-11 09:53:00;2026-08-11 13:20:45;2026-08-11 13:25:34;;0
OCESN8691F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87391003:87473223:5:1310:20260827;;8691;-1;Rennes;2026-08-11 11:30:00;2026-08-11 11:39:00;2026-08-11 13:20:45;2026-08-11 13:25:34;5;5
OCESN12402F1187_F:OUI:FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8::87471003:87751008:7:1324:20260814;;12402;-1;Rennes;;2026-08-11 07:40:00;2026-08-11 13:31:00;2026-08-11 13:35:35;;0
OCESN12402F1187_F:OUI:FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8::87471003:87751008:7:1324:20260814;;12402;-1;Le Mans;2026-08-11 08:30:00;2026-08-11 08:34:00;2026-08-11 13:31:00;2026-08-11 13:35:35;0;0
OCESN12402F1187_F:OUI:FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8::87471003:87751008:7:1324:20260814;;12402;-1;Massy TGV;2026-08-11 09:27:00;2026-08-11 09:31:00;2026-08-11 13:31:00;2026-08-11 13:35:35;5;5
OCESN5332F1187_F:OUI:FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8::87471003:87751008:7:1324:20260811;;5332;-1;Rennes;;2026-08-11 07:40:00;2026-08-11 13:31:00;2026-08-11 13:35:35;;0
OCESN5332F1187_F:OUI:FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8::87471003:87751008:7:1324:20260811;;5332;-1;Le Mans;2026-08-11 08:30:00;2026-08-11 08:34:00;2026-08-11 13:31:00;2026-08-11 13:35:35;0;0
OCESN5332F1187_F:OUI:FR:Line::8753D4FA-06CF-49A8-B412-13F55FD4A1A8::87471003:87751008:7:1324:20260811;;5332;-1;Massy TGV;2026-08-11 09:27:00;2026-08-11 09:31:00;2026-08-11 13:31:00;2026-08-11 13:35:35;5;5
OCESN8972F1187_F:OUI:FR:Line::2C32F2C3-282A-4DCA-80AF-1B2FEAA61B11::87486449:87391003:6:1323:20260828;;8972;-1;Les Sables-d'Olonne;;2026-08-11 09:44:00;2026-08-11 13:31:00;2026-08-11 13:35:35;;0
OCESN8972F1187_F:OUI:FR:Line::2C32F2C3-282A-4DCA-80AF-1B2FEAA61B11::87486449:87391003:6:1323:20260828;;8972;-1;Nantes;2026-08-11 11:03:00;2026-08-11 11:09:00;2026-08-11 13:31:00;2026-08-11 13:35:35;10;5
OCESN8972F1187_F:OUI:FR:Line::2C32F2C3-282A-4DCA-80AF-1B2FEAA61B11::87486449:87391003:6:1323:20260828;;8972;-1;Angers Saint-Laud;2026-08-11 11:46:00;2026-08-11 11:50:00;2026-08-11 13:31:00;2026-08-11 13:35:35;5;5
OCESN8972F1187_F:OUI:FR:Line::2C32F2C3-282A-4DCA-80AF-1B2FEAA61B11::87486449:87391003:6:1323:20260828;;8972;-1;Le Mans;2026-08-11 12:23:00;2026-08-11 12:27:00;2026-08-11 13:31:00;2026-08-11 13:35:35;0;0
OCESN8972F1187_F:OUI:FR:Line::2C32F2C3-282A-4DCA-80AF-1B2FEAA61B11::87486449:87391003:6:1323:20260828;;8972;-1;Paris Montparnasse Hall 1 - 2;2026-08-11 13:28:00;;2026-08-11 13:31:00;2026-08-11 13:35:35;5;
OCESN8473F1187_F:OUI:FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC::87391003:87582668:4:1411:20260827;;8473;-1;Paris Montparnasse Hall 1 - 2;;2026-08-11 11:02:00;2026-08-11 14:10:43;2026-08-11 14:20:48;;0
OCESN8473F1187_F:OUI:FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC::87391003:87582668:4:1411:20260827;;8473;-1;Bordeaux Saint-Jean;2026-08-11 13:14:00;2026-08-11 13:31:00;2026-08-11 14:10:43;2026-08-11 14:20:48;0;5
OCESN8916F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87481788:87391003:7:1410:20260827;;8916;-1;Le Croisic;;2026-08-11 10:47:00;2026-08-11 14:20:50;2026-08-11 14:25:40;;0
OCESN8916F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87481788:87391003:7:1410:20260827;;8916;-1;Nantes;2026-08-11 11:59:00;2026-08-11 12:09:00;2026-08-11 14:20:50;2026-08-11 14:25:40;0;0
OCESN8916F1187_F:OUI:FR:Line::1F038E5C-9CF4-4BFC-9D55-33F57B4DB04F::87481788:87391003:7:1410:20260827;;8916;-1;Paris Montparnasse Hall 1 - 2;2026-08-11 14:15:00;;2026-08-11 14:20:50;2026-08-11 14:25:40;5;
OCESN12288F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87677005:87391003:7:1422:20260828;;12288;-1;Bordeaux Saint-Jean;2026-08-11 12:16:00;2026-08-11 12:19:00;2026-08-11 14:30:58;2026-08-11 14:35:35;10;7
OCESN12288F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87677005:87391003:7:1422:20260828;;12288;-1;Paris Montparnasse Hall 1 - 2;2026-08-11 14:27:00;;2026-08-11 14:30:58;2026-08-11 14:35:35;5;
OCESN5440F1187_F:OUI:FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010::87581009:87212027:10:1429:20260912;;5440;-1;Bordeaux Saint-Jean;;2026-08-11 08:59:00;2026-08-11 14:30:58;2026-08-11 14:35:35;;5
OCESN5440F1187_F:OUI:FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010::87581009:87212027:10:1429:20260912;;5440;-1;Angoulême;2026-08-11 09:41:00;2026-08-11 09:46:00;2026-08-11 14:30:58;2026-08-11 14:35:35;10;10
OCESN5440F1187_F:OUI:FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010::87581009:87212027:10:1429:20260912;;5440;-1;Poitiers;2026-08-11 10:26:00;2026-08-11 10:30:00;2026-08-11 14:30:58;2026-08-11 14:35:35;10;10
OCESN5440F1187_F:OUI:FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010::87581009:87212027:10:1429:20260912;;5440;-1;Massy TGV;2026-08-11 11:58:00;2026-08-11 12:01:00;2026-08-11 14:30:58;2026-08-11 14:35:35;5;5
OCESN8090F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87478107:87391003:3:1417:20261211;;8090;-1;Rennes;2026-08-11 12:46:00;2026-08-11 12:50:00;2026-08-11 14:30:58;2026-08-11 14:35:35;0;0
OCESN8090F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87478107:87391003:3:1417:20261211;;8090;-1;Paris Montparnasse Hall 1 - 2;2026-08-11 14:27:00;;2026-08-11 14:30:58;2026-08-11 14:35:35;10;
OCESN8534F1187_F:OUI:FR:Line::75E9980B-E8DF-4696-8E87-123692055B00::87677005:87391003:7:1422:20260828;;8534;-1;Bordeaux Saint-Jean;2026-08-11 12:16:00;2026-08-11 12:17:00;2026-08-11 14:30:58;2026-08-11 14:35:35;10;5
OCESN8534F1187_F:OUI:FR:Line::75E9980B-E8DF-4696-8E87-123692055B00::87677005:87391003:7:1422:20260828;;8534;-1;Paris Montparnasse Hall 1 - 2;2026-08-11 14:27:00;;2026-08-11 14:30:58;2026-08-11 14:35:35;5;
OCESN5470F1187_F:OUI:FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89::87212027:87471003:9:1447:20261026;;5470;-1;Massy TGV;2026-08-11 13:04:00;2026-08-11 13:12:00;2026-08-11 15:01:03;2026-08-11 15:05:36;0;0
OCESN5470F1187_F:OUI:FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89::87212027:87471003:9:1447:20261026;;5470;-1;Le Mans;2026-08-11 14:04:00;2026-08-11 14:07:00;2026-08-11 15:01:03;2026-08-11 15:05:36;5;5
OCESN5470F1187_F:OUI:FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89::87212027:87471003:9:1447:20261026;;5470;-1;Rennes;2026-08-11 14:57:00;;2026-08-11 15:01:03;2026-08-11 15:05:36;10;
OCESN8874F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87481002:87391003:4:1522:20260828;;8874;-1;Nantes;;2026-08-11 13:04:00;2026-08-11 15:35:46;2026-08-11 15:40:51;;0
OCESN8874F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87481002:87391003:4:1522:20260828;;8874;-1;Angers Saint-Laud;2026-08-11 13:51:00;2026-08-11 13:55:00;2026-08-11 15:35:46;2026-08-11 15:40:51;10;10
OCESN8874F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87481002:87391003:4:1522:20260828;;8874;-1;Le Mans;2026-08-11 14:33:00;2026-08-11 14:37:00;2026-08-11 15:35:46;2026-08-11 15:40:51;10;10
OCESN8874F1187_F:OUI:FR:Line::62C16406-4390-4C30-B97A-94317527CF00::87481002:87391003:4:1522:20260828;;8874;-1;Paris Montparnasse Hall 1 - 2;2026-08-11 15:32:00;;2026-08-11 15:35:46;2026-08-11 15:40:51;10;
OCESN5280F1187_F:OUI:FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E::87471003:87223263:7:1549:20260816;;5280;-1;Rennes;;2026-08-11 12:05:00;2026-08-11 15:50:52;2026-08-11 15:55:41;;5
OCESN5280F1187_F:OUI:FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E::87471003:87223263:7:1549:20260816;;5280;-1;Le Mans;2026-08-11 12:58:00;2026-08-11 13:01:00;2026-08-11 15:50:52;2026-08-11 15:55:41;0;0
OCESN5280F1187_F:OUI:FR:Line::518E9B38-0951-4497-9594-67CB169CDB4E::87471003:87223263:7:1549:20260816;;5280;-1;Massy TGV;2026-08-11 13:49:00;2026-08-11 13:56:00;2026-08-11 15:50:52;2026-08-11 15:55:41;0;0
OCESN8378F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87485003:87391003:7:1700:20261212;;8378;-1;Poitiers;2026-08-11 15:16:00;2026-08-11 15:19:00;2026-08-11 17:05:39;2026-08-11 17:10:45;0;0
OCESN8378F1187_F:OUI:FR:Line::1C59DA64-5D12-4600-9092-4E99FCBFAC7A::87485003:87391003:7:1700:20261212;;8378;-1;Paris Montparnasse Hall 1 - 2;2026-08-11 17:05:00;;2026-08-11 17:05:39;2026-08-11 17:10:45;5;
OCESN8722F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:7:1705:20260826;;8722;-1;Rennes;2026-08-11 15:25:00;2026-08-11 15:35:00;2026-08-11 17:15:45;2026-08-11 17:20:42;0;0
OCESN8722F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87474098:87391003:7:1705:20260826;;8722;-1;Paris Montparnasse Hall 1 - 2;2026-08-11 17:10:00;;2026-08-11 17:15:45;2026-08-11 17:20:42;5;
OCESN8536F1187_F:OUI:FR:Line::75E9980B-E8DF-4696-8E87-123692055B00::87677005:87391003:7:1603:20260828;;8536;-1;Bordeaux Saint-Jean;2026-08-11 15:02:00;2026-08-11 15:08:00;2026-08-11 17:27:58;2026-08-11 17:30:57;80;80
OCESN8536F1187_F:OUI:FR:Line::75E9980B-E8DF-4696-8E87-123692055B00::87677005:87391003:7:1603:20260828;;8536;-1;Paris Montparnasse Hall 1 - 2;2026-08-11 17:23:00;;2026-08-11 17:27:58;2026-08-11 17:30:57;80;
OCESN8580F1187_F:OUI:FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588::87671008:87391003:6:1603:20260828;;8580;-1;Bordeaux Saint-Jean;2026-08-11 15:02:00;2026-08-11 15:08:00;2026-08-11 17:27:58;2026-08-11 17:30:57;80;80
OCESN8580F1187_F:OUI:FR:Line::2881AC3D-A347-4440-BEF8-23ACAB159588::87671008:87391003:6:1603:20260828;;8580;-1;Paris Montparnasse Hall 1 - 2;2026-08-11 17:23:00;;2026-08-11 17:27:58;2026-08-11 17:30:57;80;
OCESN8626F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87474007:87391003:4:1727:20260827;;8626;-1;Rennes;2026-08-11 15:42:00;2026-08-11 16:05:00;2026-08-11 17:40:48;2026-08-11 17:45:43;0;15
OCESN8626F1187_F:OUI:FR:Line::D6BAEC78-815E-4C9A-BC66-2B9D2C00E41F::87474007:87391003:4:1727:20260827;;8626;-1;Paris Montparnasse Hall 1 - 2;2026-08-11 17:37:00;;2026-08-11 17:40:48;2026-08-11 17:45:43;10;
OCESN8485F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:6:1742:20260830;;8485;-1;Paris Montparnasse Hall 1 - 2;;2026-08-11 14:10:00;2026-08-11 17:50:44;2026-08-11 17:55:38;;0
OCESN8485F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:6:1742:20260830;;8485;-1;Poitiers;2026-08-11 15:54:00;2026-08-11 15:58:00;2026-08-11 17:50:44;2026-08-11 17:55:38;5;5
OCESN8485F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:6:1742:20260830;;8485;-1;Angoulême;2026-08-11 16:37:00;2026-08-11 16:41:00;2026-08-11 17:50:44;2026-08-11 17:55:38;5;5
OCESN8485F1187_F:OUI:FR:Line::145aae45-17eb-45b5-b5b4-facb8b6490f3::87391003:87581009:6:1742:20260830;;8485;-1;Bordeaux Saint-Jean;2026-08-11 17:47:00;;2026-08-11 17:50:44;2026-08-11 17:55:38;5;
OCESN5306F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87481002:87722025:7:1749:20260811;;5306;-1;Nantes;;2026-08-11 12:44:00;2026-08-11 17:55:40;2026-08-11 18:01:11;;0
OCESN5306F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87481002:87722025:7:1749:20260811;;5306;-1;Angers Saint-Laud;2026-08-11 13:33:00;2026-08-11 13:41:00;2026-08-11 17:55:40;2026-08-11 18:01:11;10;15
OCESN5306F1187_F:OUI:FR:Line::3544567F-7F17-4253-85BB-D1E6A7B27A9A::87481002:87722025:7:1749:20260811;;5306;-1;Massy TGV;2026-08-11 15:33:00;2026-08-11 15:36:00;2026-08-11 17:55:40;2026-08-11 18:01:11;10;10
